"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-02-13,"1 años, 5 meses, 21 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"0 años, 5 meses, 22 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-10-23,2013-03-26,"0 años, 0 meses, 19 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. MARKETING","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2012-10-04,"5 años, 10 meses, 5 días."
"SANTA MARIA STEIN JUAN MANUEL","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-10-04,2012-10-23,"0 años, 6 meses, 5 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-12-23,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2015-03-24,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2013-03-26,"0 años, 11 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2014-03-25,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2012-07-10,2013-03-26,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR & HEAD BCA.RETAIL","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-03-31,"0 años, 5 meses, 23 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-04-01,2015-12-23,"0 años, 0 meses, 8 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-03-24,2015-12-23,"0 años, 0 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.11,99.986,2015-04-01,2015-12-23,"0 años, 0 meses, 8 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 3 meses, 12 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 0 meses, 14 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 0 meses, 0 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"2 años, 5 meses, 9 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"2 años, 7 meses, 22 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 0 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 0 meses, 8 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 0 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.16,99.986,2015-12-23,2015-12-30,"0 años, 0 meses, 8 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 0 meses, 1 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 0 meses, 1 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-28,"0 años, 3 meses, 12 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-28,2016-03-29,"0 años, 8 meses, 22 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-28,2016-03-28,"0 años, 8 meses, 22 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 9 meses, 7 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-29,"0 años, 0 meses, 14 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-28,"0 años, 0 meses, 0 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2015-12-31,"2 años, 5 meses, 9 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-29,"2 años, 7 meses, 22 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-28,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 11 meses, 28 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 0 meses, 1 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-29,2016-06-14,"0 años, 11 meses, 28 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-29,"0 años, 0 meses, 8 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-28,"0 años, 0 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-28,2016-03-28,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.17,99.986,2015-12-30,2016-03-29,"0 años, 0 meses, 8 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"BUSTAMANTE ROMERO IGNACIO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-23,2017-03-27,"0 años, 11 meses, 22 días."
"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VPS CFO & BUSINESS SUPPORT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","0 años, 3 meses, 12 días."
"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VPS CFO & BUSINESS SUPPORT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-01-30,2017-03-27,"0 años, 1 meses, 15 días."
"CONTERNO MARTINELLI ELENA AIDA","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2017-03-23,"0 años, 0 meses, 1 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2017-03-23,"0 años, 0 meses, 1 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2016-09-27,"0 años, 9 meses, 7 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2017-03-23,"0 años, 0 meses, 1 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","1 años, 11 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-27,"A la actualidad","1 años, 11 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2017-03-27,"0 años, 11 meses, 28 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2017-03-23,"0 años, 0 meses, 1 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-23,2017-03-23,"0 años, 11 meses, 22 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2017-03-23,2017-03-27,"0 años, 11 meses, 22 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA","SCOTIA PERU HOLDINGS S.A.",40.41,99.986,2016-06-14,2017-03-27,"0 años, 11 meses, 28 días."
