"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA",2011-04-27,2012-03-29,"0 años, 0 meses, 27 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. OPERACIONES Y ADMINIST.","THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-27,"4 años, 10 meses, 7 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-30,2013-03-26,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-30,"0 años, 11 meses, 28 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-04-13,2013-03-26,"0 años, 0 meses, 15 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA",2012-03-29,2013-03-26,"0 años, 11 meses, 2 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-27,2014-03-25,"0 años, 0 meses, 1 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-27,"0 años, 11 meses, 24 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-26,2013-04-12,"0 años, 11 meses, 13 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"1 años, 10 meses, 27 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-31,2015-03-24,"0 años, 0 meses, 6 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-31,"0 años, 11 meses, 26 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA",2014-03-25,2015-03-24,"2 años, 10 meses, 26 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-31,2015-07-06,"0 años, 0 meses, 7 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-03-31,"0 años, 11 meses, 21 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-04-14,2015-07-06,"0 años, 0 meses, 21 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2015-03-24,2015-04-14,"0 años, 11 meses, 10 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.","THE BANK OF NOVA SCOTIA",2015-03-24,2015-07-06,"3 años, 10 meses, 25 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-19,"0 años, 1 meses, 16 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-30,2011-03-30,"0 años, 0 meses, 11 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS","THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"1 años, 1 meses, 8 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-03-31,"0 años, 11 meses, 17 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-30,2012-10-23,"0 años, 0 meses, 1 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-04-13,2012-10-23,"0 años, 0 meses, 15 días."
"COATE  MICHAEL BRADLEY","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"CONTERNO MARTINELLI ELENA AIDA","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-31,"A la actualidad","0 años, 0 meses, 4 días."
"CONTERNO MARTINELLI ELENA AIDA","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2008-07-17,2009-03-27,"0 años, 0 meses, 26 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA",2008-06-23,2009-03-27,"5 años, 8 meses, 8 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-27,2009-03-31,"0 años, 8 meses, 12 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP","THE BANK OF NOVA SCOTIA",2009-09-24,2010-03-19,"0 años, 5 meses, 28 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. SENIOR BANCA RETAIL","THE BANK OF NOVA SCOTIA",2009-03-27,2009-09-24,"6 años, 5 meses, 16 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-04-30,2011-03-30,"0 años, 1 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-30,2010-04-30,"0 años, 0 meses, 11 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-04-14,2011-03-31,"0 años, 0 meses, 26 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-04-14,2010-04-14,"0 años, 0 meses, 26 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP","THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"0 años, 5 meses, 23 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-04-29,2012-03-29,"0 años, 0 meses, 29 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-29,"0 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-04-14,2012-03-29,"0 años, 0 meses, 14 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-03-31,2011-04-14,"0 años, 11 meses, 17 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA",2011-11-17,2012-03-29,"0 años, 7 meses, 17 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP","THE BANK OF NOVA SCOTIA",2011-03-31,2011-06-23,"1 años, 6 meses, 7 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-04-30,2013-03-26,"0 años, 1 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2012-03-30,2012-04-30,"0 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-03-29,2012-03-30,"0 años, 11 meses, 0 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-04-13,2013-03-26,"0 años, 0 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2012-03-29,2012-04-13,"0 años, 11 meses, 15 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA",2012-03-29,2013-03-26,"0 años, 4 meses, 12 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-04-30,2014-03-25,"0 años, 1 meses, 4 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2013-03-27,2013-04-30,"0 años, 0 meses, 1 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-03-27,"0 años, 10 meses, 24 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-04-12,2014-03-25,"0 años, 0 meses, 17 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2013-03-26,2013-04-12,"0 años, 11 meses, 13 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA",2013-03-26,2014-03-25,"1 años, 4 meses, 9 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-04-30,2015-03-24,"0 años, 1 meses, 5 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2014-03-31,2014-04-30,"0 años, 0 meses, 6 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-03-31,"0 años, 10 meses, 23 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-04-14,2015-03-24,"0 años, 0 meses, 20 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2014-03-25,2014-04-14,"0 años, 11 meses, 13 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)","THE BANK OF NOVA SCOTIA",2014-03-25,2014-09-30,"2 años, 4 meses, 8 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2008-06-23,2008-06-27,"1 años, 2 meses, 20 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2008-06-23,2008-06-27,"4 años, 9 meses, 22 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2008-06-23,2008-06-27,"0 años, 2 meses, 19 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2008-06-23,2008-06-27,"4 años, 6 meses, 16 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2008-07-17,2009-03-27,"0 años, 0 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2008-06-27,2009-03-27,"1 años, 2 meses, 28 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2008-06-27,2009-03-27,"4 años, 9 meses, 30 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2009-03-26,2009-03-27,"0 años, 8 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2008-06-27,2009-03-26,"0 años, 2 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2008-06-27,2009-03-27,"4 años, 6 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2009-05-01,2010-03-19,"0 años, 1 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2009-03-31,2010-03-19,"0 años, 0 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2009-03-27,2009-03-31,"0 años, 8 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-19,"1 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-19,"5 años, 6 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-17,2010-03-19,"0 años, 11 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-17,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,"THE BANK OF NOVA SCOTIA",2009-03-27,2010-03-19,"5 años, 3 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2011-03-30,2011-03-31,"1 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-04-30,2011-03-30,"0 años, 1 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-30,2010-04-30,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 10 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 11 meses, 16 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-04-14,2011-03-31,"0 años, 0 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-03-19,2010-04-14,"2 años, 11 meses, 17 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL","THE BANK OF NOVA SCOTIA",2010-03-19,2011-03-31,"6 años, 6 meses, 19 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2011-03-31,2011-03-31,"1 años, 0 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO","THE BANK OF NOVA SCOTIA",2010-03-30,2011-03-31,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,"THE BANK OF NOVA SCOTIA",2010-03-19,2010-03-30,"0 años, 0 meses, 2 días."
